Longitude,Latitude
51.731586,11.024205
53.080075,-4.106462
53.080075,-4.106462
48.806204,9.527869
51.469447,-0.166856
51.490894,-0.127645
53.414744,-4.333123
51.508413,-0.116581
51.490927,-0.127614
53.49883,7.096724
48.497813,2.339572
48.498102,2.339388
44.441271,26.097078
43.356092,-2.500576
50.255123,-3.859012
45.672327,13.851363
46.171566,13.652352
46.185972,13.660969
46.190705,13.637013
46.192852,13.630705
46.191277,13.632066
46.188661,13.64723
46.219369,13.550869
46.213675,13.559488
46.218005,13.552958
50.261857,10.555468
50.261857,10.555468
46.528893,11.989785
38.713891,-9.138223
47.558172,7.58818
41.656647,-0.8854
52.285887,4.734302
51.497816,-0.1477
40.665393,16.610909
41.191411,-1.781458
41.191411,-1.781458
41.191411,-1.781458
41.191411,-1.781458
41.191411,-1.781458
41.191411,-1.781458
41.191411,-1.781458
41.191411,-1.781458
41.191411,-1.781458
41.191411,-1.781458
51.681994,-1.7869
51.681994,-1.7869
51.356048,0.26247
51.681994,-1.7869
53.637736,-2.813148
41.890234,12.49212
51.35785,0.260195
53.637738,-2.813012
51.35785,0.260195
50.586299,12.576101
51.35785,0.260195
51.508234,-0.128155
53.311672,-0.060274
41.381652,2.051213
43.385978,-8.406579
51.359408,0.264648
51.114638,17.043658
51.114625,17.043638
51.114544,17.043491
51.114583,17.043413
48.997577,8.40133
48.997533,8.401783
41.890234,12.49212
51.358501,0.263521
47.205763,14.734638
51.358212,0.264476
48.49909,2.341289
41.890234,12.49212
49.969475,12.164343
54.985355,-3.169581
54.985355,-3.169581
54.985344,-3.169603
54.985366,-3.169612
47.06173,-0.880137
47.06173,-0.880137
54.985344,-3.170375
45.703564,9.662196
50.622626,12.303539
50.625716,12.297166
53.535404,10.023651
41.30631,-4.914729
41.30631,-4.914729
41.30631,-4.914729
41.30631,-4.914729
41.30631,-4.914729
41.30631,-4.914729
41.30631,-4.914729
41.30631,-4.914729
41.30631,-4.914729
41.30631,-4.914729
43.17403,-2.282192
41.30631,-4.914729
41.30631,-4.914729
41.30631,-4.914729
41.30631,-4.914729
52.188708,-1.479684
41.30631,-4.914729
41.30631,-4.914729
41.30631,-4.914729
41.30631,-4.914729
41.30631,-4.914729
41.30631,-4.914729
43.317824,11.328792
43.317824,11.328792
43.317824,11.328792
43.317824,11.328792
43.317824,11.328792
43.317824,11.328792
43.317824,11.328792
54.259133,-2.832702
54.259133,-2.832702
37.17562,-7.794306
53.962544,-1.081953
53.962544,-1.081953
53.250904,10.410071
45.898472,6.127752
40.632844,-4.002982
40.632844,-4.002982
40.632844,-4.002982
40.632844,-4.002982
40.632844,-4.002982
40.632844,-4.002982
40.632844,-4.002982
40.632844,-4.002982
40.632844,-4.002982
40.632844,-4.002982
40.632844,-4.002982
40.632844,-4.002982
40.632844,-4.002982
45.937297,0.643622
40.632844,-4.002982
40.632844,-4.002982
40.632844,-4.002982
40.632844,-4.002982
40.632844,-4.002982
40.632844,-4.002982
40.632844,-4.002982
40.632844,-4.002982
40.632844,-4.002982
45.936597,0.643497
56.139722,25.531944
56.141388,25.531111
56.13999,25.531593
56.138333,25.531944
56.091388,25.566944
56.139722,25.532777
56.139444,25.5325
56.139444,25.5325
56.139444,25.5325
56.139722,25.532777
56.14,25.531944
56.139722,25.531944
56.139722,25.532777
45.936522,0.643497
55.741375,37.620047
53.955656,-1.075522
53.956824,-1.093204
43.212669,5.529822
43.212669,5.529822
53.287204,-0.546591
48.856747,2.303655
48.856747,2.303655
48.856513,2.302938
45.931202,1.035811
53.287204,-0.546591
45.931202,1.035811
53.731491,-1.984467
53.730352,-1.979095
53.730113,-1.957556
53.725061,-1.94845
53.721183,-1.943684
53.715647,-1.938692
53.7141,-1.91747
53.71238,-1.913612
47.367446,4.903678
47.367446,4.903678
41.005408,28.973599
37.175169,-3.598312
41.624016,24.700041
42.635158,11.66668
47.900074,-4.368191
51.507413,-0.127276
53.717955,-2.073512
57.596036,9.97523
47.764869,-1.974062
47.764869,-1.974062
47.169191,9.480085
47.171022,9.479677
47.764869,-1.974062
47.764869,-1.974062
47.764869,-1.974062
55.916056,-2.139222
56.424148,40.446874
56.427519,40.440738
51.596477,0.013144
50.08212,14.434993
50.086698,14.43922
53.179707,-2.612986
36.976869,-3.120599
59.15436,18.022738
38.119415,13.363409
53.179707,-2.612986
50.803533,16.257369
50.803533,16.257369
50.802872,16.257266
50.801697,16.254552
50.80155,16.254591
50.801452,16.254708
50.801452,16.254708
51.682163,-1.787392
40.377707,-7.77626
42.885606,-9.272438
53.179707,-2.612986
51.682238,-1.787431
53.535863,9.992372
51.682238,-1.787431
51.68208,-1.787478
54.416963,-4.364245
54.262069,-4.46275
54.262069,-4.46275
54.164002,-4.739939
53.346233,-6.239695
53.179707,-2.612986
53.75273,-2.363089
53.752961,-2.362003
53.752966,-2.362739
53.754033,-2.362831
53.753527,-2.365639
58.690952,11.25563
58.711086,11.216891
58.711625,11.21628
58.70153,11.336319
58.69535,11.337302
58.397019,11.487747
58.058941,11.776413
57.818261,11.883013
58.984744,11.27478
58.98353,11.276791
48.140277,11.561944
46.97513,7.055422
52.143408,11.645295
42.640943,18.106005
42.640943,18.10594
42.643066,18.108301
48.688956,6.174681
55.54761,8.115124
48.279365,-0.609301
51.91806,4.488161
37.920636,-2.990503
37.920644,-2.990506
41.351447,19.860833
41.582661,19.461077
41.327072,19.819558
46.194578,8.977922
46.530841,11.680858
46.530636,11.680436
46.518463,11.682144
46.552558,11.6471
46.493419,11.410738
52.757905,0.407211
52.745786,0.404088
46.499722,11.356666
46.498316,11.360844
46.554166,11.658333
46.532222,11.668888
46.528888,11.601944
46.529444,11.599444
46.529444,11.599444
46.529444,11.599722
46.529444,11.599444
51.641725,8.510402
46.554166,11.658611
42.010988,1.562905
46.518333,11.682222
46.589166,11.626388
46.519166,11.698888
46.589166,11.626388
46.526111,11.710277
46.534722,11.691944
46.531666,11.689166
46.554166,11.659166
46.554166,11.658611
46.600555,11.583888
47.266944,11.393611
47.257777,11.351111
47.2325,11.386944
50.299305,19.143225
50.299305,19.143225
50.299305,19.143225
50.299305,19.143225
50.299305,19.143225
50.299305,19.143225
50.327285,19.129041
50.327285,19.129041
50.327285,19.129041
50.327285,19.129041
52.503737,13.443113
48.690011,6.179831
53.755294,-2.363153
53.753563,-2.367687
53.752888,-2.364234
53.755352,-2.363448
53.757555,-2.35452
53.758961,-2.354112
53.758961,-2.354131
53.75893,-2.354156
53.746197,-2.355764
53.749277,-2.359067
53.749502,-2.362131
53.749672,-2.362912
53.749919,-2.363723
53.751188,-2.364973
53.751677,-2.364756
53.752494,-2.364389
53.752666,-2.364228
53.75803,-2.354881
53.758188,-2.356084
53.758294,-2.356253
53.759219,-2.353814
53.756969,-2.355387
53.755694,-2.359353
53.754766,-2.36697
53.754652,-2.366973
53.754613,-2.367245
53.753805,-2.367762
53.753563,-2.367695
53.753286,-2.36675
53.753286,-2.36675
53.753272,-2.366389
53.752888,-2.364234
53.753286,-2.36675
52.238284,-0.596051
52.238284,-0.596051
52.238284,-0.596051
52.238284,-0.596051
52.238284,-0.596051
56.124606,10.117506
56.124606,10.117506
42.716694,12.113338
39.864194,-0.068943
39.864194,-0.068943
39.864194,-0.068943
39.864194,-0.068943
39.864194,-0.068943
47.544986,9.680405
43.767636,11.263247
50.330586,-4.756809
50.331213,-4.75607
50.363288,-4.166909
50.363263,-4.167012
50.311513,-4.052281
50.398616,-4.210406
50.398616,-4.210406
50.359947,-4.11942
50.359947,-4.11942
50.359947,-4.120875
50.360063,-4.120956
37.279328,-8.607552
39.475605,-0.385884
54.755969,9.837938
54.622127,10.033013
54.16525,10.3332
53.546974,9.964963
52.085238,4.304275
52.011597,4.358841
51.92305,4.470244
56.038405,12.623527
56.153933,10.199758
55.771961,12.596119
55.692919,12.59923
55.678672,12.594197
55.673991,12.597391
55.6671,12.53385
51.042446,3.72591
55.642688,12.079669
55.865069,9.903786
57.062194,9.908183
57.0798,8.627672
58.323027,6.283872
58.150794,7.998433
58.146647,7.99663
58.247008,8.378516
48.857925,2.297402
58.36008,8.467458
59.059875,8.054791
59.201575,8.075572
59.32655,8.141622
59.350558,8.224652
59.371994,8.533975
59.419966,8.472958
40.947911,-4.11877
40.948213,-4.118398
40.947947,-4.118487
40.948186,-4.116731
40.947675,-4.117137
40.947475,-4.118439
50.895351,6.994922
50.421611,-4.671098
38.018636,12.498022
50.895365,6.994922
43.880291,5.006477
40.950508,-4.125298
55.951435,-3.193845
53.467222,-2.338056
50.820186,-0.144345
45.432544,12.325244
40.786471,17.47038
53.016932,-9.375522
48.391908,15.516038
52.188938,-1.480162
50.065233,14.297579
46.889164,7.522448
58.950387,23.538229
45.555109,8.074575
45.555109,8.074575
45.555109,8.074575
45.555109,8.074575
45.555109,8.074575
45.794264,24.150427
51.508252,-0.098686
45.555838,8.074243
45.555838,8.074243
53.544846,9.949729
45.555838,8.074243
45.555838,8.074243
45.555838,8.074243
45.555838,8.074243
45.55387,8.075273
45.55387,8.075273
52.648245,0.6901
52.648258,0.690164
45.555838,8.074243
45.555838,8.074243
45.555838,8.074243
45.555838,8.074243
45.555838,8.074243
45.555838,8.074243
45.555838,8.074243
45.555838,8.074243
45.555838,8.074243
53.080075,-4.106462
45.555838,8.074243
45.472688,9.230618
58.950365,23.533637
40.668225,16.610673
51.446999,5.500835
51.446999,5.500835
51.446999,5.500835
38.76788,-9.098553
50.061739,19.939219
46.889164,7.522448
46.889164,7.522448
45.821911,0.820238
45.821911,0.820238
45.821911,0.820238
45.821911,0.820238
45.821911,0.820238
45.81993,0.820594
41.062024,28.911218
46.889164,7.522448
38.627833,0.023855
37.69,-6.561112
37.688611,-6.560278
37.688611,-6.560278
37.689722,-6.561112
37.689722,-6.561112
37.689722,-6.561389
37.689722,-6.561389
37.690277,-6.560278
51.548474,0.056958
48.015555,8.937222
48.009813,8.954813
48.02715,8.966941
48.030266,8.964655
43.768888,11.250277
39.864425,-0.0692
39.864425,-0.0692
39.864425,-0.0692
39.864425,-0.0692
39.864425,-0.0692
39.864425,-0.0692
39.864425,-0.0692
39.864425,-0.0692
39.864425,-0.0692
39.864425,-0.0692
39.864425,-0.0692
39.864425,-0.0692
39.864425,-0.0692
39.864425,-0.0692
39.864425,-0.0692
39.864425,-0.0692
39.864425,-0.0692
39.864425,-0.0692
39.864425,-0.0692
39.864425,-0.0692
39.864425,-0.0692
39.864425,-0.0692
39.864425,-0.0692
39.864425,-0.0692
39.864425,-0.0692
39.864425,-0.0692
39.864425,-0.0692
39.864425,-0.0692
39.864425,-0.0692
39.864425,-0.0692
39.864425,-0.0692
39.864425,-0.0692
39.864425,-0.0692
39.864425,-0.0692
39.864425,-0.0692
39.864425,-0.0692
39.864425,-0.0692
39.864425,-0.0692
39.864425,-0.0692
45.501865,9.218301
45.504068,9.231981
40.468077,-3.688787
38.141138,-0.63519
37.003709,-3.045004
37.13349,-3.390047
48.204714,16.367322
36.71816,-4.415677
50.828778,-0.140408
57.69627,11.99265
49.995724,8.268733
49.995724,8.268733
49.995724,8.268733
48.812028,2.386243
48.812028,2.386243
57.703843,11.968359
48.545549,9.054354
57.705448,11.970613
45.073831,7.686374
45.073179,7.685483
45.431587,12.328484
48.582736,7.743966
48.582658,7.743591
48.582233,7.741531
48.583141,7.751938
48.584993,7.750951
53.231841,-0.538978
53.231358,-0.539575
53.230897,-0.539789
55.681395,12.575676
53.228608,-0.542206
53.227677,-0.543589
46.537535,11.446337
53.227677,-0.543578
53.227666,-0.543573
53.228613,-0.547095
53.22768,-0.543612
53.227463,-0.543709
53.227461,-0.543703
53.228402,-0.54662
53.228541,-0.546928
53.227486,-0.543998
53.228694,-0.547298
53.228858,-0.547562
53.229027,-0.54807
53.230225,-0.548831
53.229377,-0.546623
53.229244,-0.54607
53.22915,-0.545648
53.22915,-0.545648
53.22853,-0.542998
53.228722,-0.542028
53.228533,-0.540528
40.89545,9.681948
48.872058,2.331418
48.869369,2.340345
48.867937,2.337781
53.229097,-0.540498
53.230936,-0.53977
52.442042,5.765762
52.442042,5.765762
53.233497,-0.538656
53.232086,-0.538562
53.233752,-0.538831
53.232086,-0.538548
53.23208,-0.538545
51.844861,4.733438
51.540208,0.71093
51.540177,0.711486
48.57446,13.473819
51.527776,11.960742
51.527776,11.960742
51.521635,11.963102
51.516234,11.965194
51.516234,11.965194
51.516234,11.965194
51.53104,11.959873
51.53104,11.959873
51.53104,11.959873
51.53104,11.959873
51.53104,11.959873
51.53104,11.959873
51.527782,11.960806
51.527782,11.960806
51.527776,11.960742
51.527776,11.960742
51.536966,11.959379
51.536966,11.959379
51.53104,11.959873
51.53104,11.959873
51.53104,11.959873
51.537006,11.959315
43.677968,4.63093
43.677968,4.63093
43.677968,4.63093
43.677968,4.63093
43.677968,4.63093
48.770983,17.701442
45.88879,11.044821
45.875862,10.90687
51.539058,0.081034
51.918941,4.492185
53.234425,-0.535948
53.234425,-0.535948
53.234425,-0.535948
52.121694,11.637687
53.234425,-0.535948
53.234425,-0.535948
53.234425,-0.535948
53.234425,-0.535948
53.234666,-0.536048
53.234466,-0.536375
53.234425,-0.535948
53.234844,-0.536028
46.326379,9.419574
53.234802,-0.538378
53.234477,-0.538528
53.234402,-0.538539
55.977892,-3.609277
55.611989,12.98187
53.235372,-0.54092
53.235572,-0.541223
53.235397,-0.540403
53.2354,-0.540395
53.235394,-0.540378
53.235263,-0.540098
53.235077,-0.539909
53.234761,-0.53982
53.013466,-3.277134
53.013466,-3.277134
53.234569,-0.542328
53.235513,-0.54222
53.23438,-0.539889
53.234361,-0.539898
53.234241,-0.540098
53.234261,-0.540081
53.234202,-0.540112
53.235491,-0.542248
53.234258,-0.540089
53.234269,-0.540092
53.234322,-0.541648
53.234447,-0.542078
53.234583,-0.542306
53.234352,-0.54022
53.234186,-0.540187
53.234363,-0.539923
53.2343,-0.540095
53.234319,-0.541359
53.23445,-0.542078
53.234486,-0.542187
53.234822,-0.542278
53.235494,-0.542256
37.921485,-2.993602
37.921315,-2.994418
53.235838,-0.542064
53.235738,-0.541364
53.235477,-0.540264
53.235319,-0.539667
53.234863,-0.539712
53.23538,-0.53987
53.235105,-0.539648
53.234661,-0.539745
53.235619,-0.540798
53.234869,-0.539714
53.235616,-0.540792
53.234269,-0.534434
53.234841,-0.534887
53.234144,-0.53487
53.234622,-0.534895
53.234058,-0.536817
53.234058,-0.536823
53.234002,-0.536673
53.233994,-0.536656
53.233902,-0.53597
53.233902,-0.535948
53.234033,-0.535439
53.234061,-0.535437
53.234061,-0.535437
53.234619,-0.534895
53.235063,-0.536981
53.235127,-0.535128
37.177458,-3.595007
53.234319,-0.53782
53.23423,-0.538023
53.234197,-0.538003
53.234188,-0.53802
53.234861,-0.53697
53.234269,-0.537912
53.237291,-0.538089
53.237322,-0.538248
53.237102,-0.538298
53.23483,-0.534895
53.234986,-0.534956
53.23575,-0.539281
53.23568,-0.538581
43.775381,11.253549
43.377106,16.916005
44.110888,0.819261
34.911691,33.63768
38.020288,-1.171588
37.671049,-1.697108
37.671032,-1.697065
52.360329,4.884839
37.17562,-7.794306
43.249375,-2.155026
41.822047,-5.605792
51.052071,13.741632
51.052071,13.741632
51.052071,13.741632
55.948991,-3.194509
55.948991,-3.194509
50.264795,-3.861833
53.356628,-3.17227
54.018025,11.436252
45.84626,9.400091
45.84626,9.400091
45.84626,9.400091
45.84626,9.400091
54.018025,11.436252
48.0053,6.981316
52.37907,4.897423
48.0053,6.981316
54.652453,-5.804708
54.653986,-5.801671
50.087326,14.420864
50.087326,14.420864
50.087326,14.420864
50.087326,14.420864
38.712038,-9.142923
45.992761,0.319697
45.991647,0.320183
51.787953,-2.845705
45.98403,0.31215
51.787953,-2.845705
51.801197,-2.848527
51.801197,-2.848527
51.793905,-2.906731
51.793905,-2.906731
45.983519,0.307805
51.482563,-3.181831
51.482683,-3.181914
36.552784,29.420818
36.552784,29.420818
40.627288,14.372814
36.552784,29.420818
36.092394,28.08658
48.867107,2.354668
36.092559,28.086644
49.377806,10.177525
42.214136,-8.914149
50.720977,-2.805178
43.268417,-2.936975
49.100299,9.751857
55.075314,-1.461546
48.519058,9.056625
48.519058,9.056625
39.535664,3.330048
51.56855,0.2205
51.568486,0.220586
44.340025,11.707928
44.340025,11.707928
44.340025,11.707928
44.340025,11.707928
44.340025,11.707928
44.340025,11.707928
44.340025,11.707928
44.340025,11.707928
41.940219,-7.437475
41.940219,-7.437475
41.940219,-7.437475
39.53357,3.330606
41.014586,28.954472
51.372297,4.684483
50.116335,8.699476
51.930438,-2.102928
50.116335,8.699476
50.116335,8.699476
50.116335,8.699476
50.116335,8.699476
54.650113,24.932978
51.533674,0.714536
51.533755,0.714511
51.53335,0.714655
51.53335,0.714655
51.538472,0.712874
51.540088,0.711722
51.540119,0.713786
50.958336,6.972586
50.958336,6.972586
50.958336,6.972586
50.958336,6.972586
45.201908,1.544577
51.510879,-0.086871
37.176457,-3.588001
51.479993,-0.293251
50.638333,5.575883
52.456019,-1.979912
51.480026,-0.292961
51.481084,-0.140293
53.41865,-3.001097
41.41387,2.152204
49.847441,3.287936
40.406794,-1.444192
40.330926,-7.210861
40.330926,-7.210861
40.330926,-7.210861
50.946666,-2.516598
56.67636,-3.894513
56.124606,10.117506
56.124606,10.117506
45.073275,14.165086
54.139286,10.621311
51.381092,-2.359249
51.461733,-0.426878
51.461733,-0.426878
39.474348,-0.376571
48.590156,14.436163
37.592094,27.98558
50.291126,2.774202
51.576555,5.942346
51.576555,5.942346
51.576555,5.942346
52.249311,8.069755
48.580563,5.957141
55.701502,12.548544
48.804327,2.121119
44.410317,8.922035
54.905185,-1.381477
51.930738,1.276188
43.355083,-2.844359
50.801844,-1.109395
50.801691,-1.109539
51.461733,-0.426878
51.461733,-0.426878
51.466052,-0.425034
55.868211,-4.290214
43.951468,4.806593
54.904316,-1.385436
52.473838,13.442683
41.193766,0.77845
41.198216,0.785783
41.200791,0.784827
41.196358,0.7807
41.194966,0.778147
49.653899,8.569293
53.228111,-1.615966
48.580605,5.95703
48.580594,5.95678
48.580463,5.956869
36.053614,14.188209
36.025042,14.30171
41.374508,2.172238
52.604246,1.729681
43.910222,5.714483
51.539058,0.081034
51.539058,0.081034
51.539058,0.081034
51.539058,0.081034
50.801691,-1.109614
55.68884,12.578305
51.226704,4.401376
52.066287,-1.022983
45.407536,11.872522
45.401333,11.879447
45.401308,11.87935
54.195763,-2.902815
43.603875,1.440138
48.834594,9.152225
48.837258,9.154513
52.066287,-1.022983
52.070795,-1.009454
53.962486,-1.082165
53.962486,-1.082165
53.962037,-1.082143
53.962037,-1.082143
48.152613,11.592705
51.504722,-0.0825
52.070795,-1.009454
44.182639,8.407115
52.070795,-1.009454
43.705065,7.262413
43.705499,7.261351
43.705499,7.261351
43.700876,7.252178
43.705964,7.263346
43.704103,7.262381
53.607936,-2.300612
48.575136,-4.618773
56.137264,8.99217
53.013558,-3.276892
48.869217,2.390727
48.880747,2.366244
37.920772,-2.991864
37.920969,-2.990109
37.92068,-2.990587
51.110358,17.030977
51.113669,17.03353
51.111088,17.031111
37.92113,-2.990525
44.980117,1.002169
37.447374,25.327494
48.839427,2.326869
48.886709,2.342963
48.852997,2.349851
50.087483,14.408461
54.185085,-1.56112
52.373581,4.89192
52.375263,4.533233
51.794525,0.654561
38.690766,-9.430978
48.565995,2.714095
53.925105,-0.96772
48.945999,9.977313
42.257372,3.073843
36.981026,-3.120374
43.700008,10.58449
41.362058,2.104611
37.328933,-5.842081
37.328558,-5.842895
37.328591,-5.842873
37.328455,-5.842714
37.328422,-5.842878
37.328469,-5.842753
37.327202,-5.843053
37.32723,-5.843034
37.327127,-5.843114
37.327911,-5.843137
37.328061,-5.843139
37.328252,-5.84305
37.328802,-5.843473
37.329033,-5.843456
37.329169,-5.843487
37.329194,-5.843467
37.882155,15.308868
37.936163,-6.580798
37.936088,-6.582387
37.936038,-6.582139
37.935933,-6.580948
37.935975,-6.580878
37.936011,-6.58087
37.936011,-6.58087
37.935994,-6.580931
37.936041,-6.580753
37.935894,-6.581045
37.935836,-6.580912
53.5006,7.094185
38.825852,-9.468523
48.470894,-2.518969
51.537356,-0.145933
51.952134,4.550292
51.50738,-0.127619
47.66468,1.532644
